Timestamp,Temp_C,Hum_Pct,VPD_kPa,PPFD_umol
2026-05-09 07:02:32,28.89,53.77,1.84,842.57
2026-05-09 07:12:32,28.99,48.94,2.04,836.44
2026-05-09 07:22:32,28.05,54.26,1.73,836.5
2026-05-09 07:32:32,28.73,50.31,1.96,811.44
2026-05-09 07:42:32,28.66,47.48,2.06,813.44
2026-05-09 07:52:32,28.05,50.23,1.89,832.31
2026-05-09 08:02:32,28.06,47.55,1.99,821.29
2026-05-09 08:12:32,27.82,52.98,1.76,815.41
2026-05-09 08:22:32,28.74,54.51,1.79,808.59
2026-05-09 08:32:32,26.74,50.57,1.74,804.31
2026-05-09 08:42:32,28.65,54.43,1.79,815.92
2026-05-09 08:52:32,26.99,50.84,1.75,819.77
2026-05-09 09:02:32,28.86,48.82,2.03,802.62
2026-05-09 09:12:32,27.33,45.86,1.97,802.47
2026-05-09 09:22:32,26.42,54.77,1.56,845.15
2026-05-09 09:32:32,26.89,49.62,1.78,827.74
2026-05-09 09:42:32,27.93,52.88,1.77,826.2
2026-05-09 09:52:32,27.97,46.82,2.01,839.66
2026-05-09 10:02:32,26.73,54.11,1.61,827.11
2026-05-09 10:12:32,29.28,50.19,2.03,809.43
2026-05-09 10:22:32,29.39,46.47,2.19,843.49
2026-05-09 10:32:32,29.16,48.86,2.07,826.91
2026-05-09 10:42:32,27.72,53.24,1.74,810.97
2026-05-09 10:52:32,27.87,52.79,1.77,828.1
2026-05-09 11:02:32,26.0,48.88,1.72,824.9
2026-05-09 11:12:32,27.07,47.17,1.89,842.88
2026-05-09 11:22:32,27.45,48.01,1.9,802.04
2026-05-09 11:32:32,28.07,47.95,1.98,841.39
2026-05-09 11:42:32,29.14,47.74,2.11,806.42
2026-05-09 11:52:32,26.95,47.36,1.87,815.06
2026-05-09 12:02:32,28.99,46.23,2.15,849.09
2026-05-09 12:12:32,27.39,53.97,1.68,809.39
2026-05-09 12:22:32,26.97,53.4,1.66,830.0
2026-05-09 12:32:32,27.42,48.57,1.88,808.86
2026-05-09 12:42:32,28.29,46.38,2.06,803.07
2026-05-09 12:52:32,29.2,54.24,1.85,823.01
2026-05-09 13:02:32,28.14,50.23,1.9,817.01
2026-05-09 13:12:32,29.0,50.63,1.98,811.56
2026-05-09 13:22:32,29.25,50.6,2.01,802.01
2026-05-09 13:32:32,29.11,48.74,2.07,820.78
2026-05-09 13:42:32,27.81,49.31,1.89,836.22
2026-05-09 13:52:32,28.77,53.33,1.84,806.2
2026-05-09 14:02:32,29.13,50.9,1.98,837.37
2026-05-09 14:12:32,29.49,45.16,2.26,833.61
2026-05-09 14:22:32,28.91,51.46,1.93,833.1
2026-05-09 14:32:32,27.25,53.28,1.69,842.73
2026-05-09 14:42:32,29.08,49.07,2.05,821.98
2026-05-09 14:52:32,26.02,50.48,1.67,824.46
2026-05-09 15:02:32,26.42,48.23,1.78,827.69
2026-05-09 15:12:32,27.21,46.52,1.93,826.66
2026-05-09 15:22:32,28.72,53.88,1.82,810.02
2026-05-09 15:32:32,29.16,54.85,1.83,848.33
2026-05-09 15:42:32,28.94,45.74,2.17,817.41
2026-05-09 15:52:32,26.53,45.99,1.87,826.45
2026-05-09 16:02:32,26.93,51.99,1.7,835.48
2026-05-09 16:12:32,29.31,51.96,1.96,813.54
2026-05-09 16:22:32,28.63,46.51,2.1,839.29
2026-05-09 16:32:32,28.7,51.83,1.9,835.54
2026-05-09 16:42:32,28.48,53.89,1.79,846.35
2026-05-09 16:52:32,29.3,48.59,2.1,804.98
2026-05-09 17:02:32,28.57,49.09,1.99,801.04
2026-05-09 17:12:32,28.6,53.91,1.8,810.37
2026-05-09 17:22:32,28.86,54.08,1.82,828.52
2026-05-09 17:32:32,26.21,46.27,1.83,806.27
2026-05-09 17:42:32,29.38,52.53,1.94,847.72
2026-05-09 17:52:32,28.86,50.27,1.98,846.11
2026-05-09 18:02:32,19.73,65.95,0.78,3.75
2026-05-09 18:12:32,20.15,68.17,0.75,2.24
2026-05-09 18:22:32,21.92,63.14,0.97,4.62
2026-05-09 18:32:32,21.21,67.17,0.83,0.56
2026-05-09 18:42:32,19.45,61.17,0.88,3.8
2026-05-09 18:52:32,21.3,60.08,1.01,4.42
2026-05-09 19:02:32,21.42,67.42,0.83,0.31
2026-05-09 19:12:32,19.65,60.73,0.9,4.79
2026-05-09 19:22:32,20.09,68.75,0.73,2.51
2026-05-09 19:32:32,20.55,64.45,0.86,3.72
2026-05-09 19:42:32,21.05,68.42,0.79,0.07
2026-05-09 19:52:32,20.85,64.49,0.87,1.07
2026-05-09 20:02:32,20.85,69.67,0.75,3.45
2026-05-09 20:12:32,19.54,61.37,0.88,4.06
2026-05-09 20:22:32,21.93,65.51,0.91,4.81
2026-05-09 20:32:32,19.79,62.64,0.86,3.06
2026-05-09 20:42:32,19.4,64.67,0.8,4.88
2026-05-09 20:52:32,21.65,63.31,0.95,1.51
2026-05-09 21:02:50,27.8,28.2,2.682457050368472,0.0
2026-05-09 21:02:56,27.8,28.2,2.682457050368472,0.0
2026-05-09 21:03:26,27.8,28.2,2.682457050368472,0.0
2026-05-09 21:03:56,27.8,28.2,2.682457050368472,0.0
2026-05-09 21:04:26,27.8,28.3,2.6787210377635016,0.0
2026-05-09 21:04:42,27.8,28.3,2.6787210377635016,0.0
2026-05-09 21:05:12,27.8,28.3,2.6787210377635016,0.0
2026-05-09 21:05:42,27.8,28.3,2.6787210377635016,0.0
2026-05-09 21:06:13,27.8,28.3,2.6787210377635016,0.0
